SalesOrderID;OrderDate;Status;OnlineOrderFlag;TerritoryID;TotalDue;Name;Group
73365;19-05-2014;5;true;10;24.2879;United Kingdom;Europe
73366;19-05-2014;5;true;10;44.1779;United Kingdom;Europe
73367;19-05-2014;5;true;8;54.1119;Germany;Europe
73368;19-05-2014;5;true;10;41.1834;United Kingdom;Europe
73369;19-05-2014;5;true;10;33.1279;United Kingdom;Europe
73370;19-05-2014;5;true;10;13.1937;United Kingdom;Europe
73371;19-05-2014;5;true;7;48.8631;France;Europe
73372;19-05-2014;5;true;10;98.3119;United Kingdom;Europe
73373;19-05-2014;5;true;7;44.1779;France;Europe
73374;19-05-2014;5;true;7;44.1779;France;Europe
73375;19-05-2014;5;true;6;49.9902;Canada;North America
73376;19-05-2014;5;true;1;44.1890;Northwest;North America
73377;19-05-2014;5;true;4;683.9729;Southwest;North America
73378;19-05-2014;5;true;4;2649.6906;Southwest;North America
73379;19-05-2014;5;true;1;2598.9158;Northwest;North America
73380;19-05-2014;5;true;4;2574.6390;Southwest;North America
73381;19-05-2014;5;true;10;830.2307;United Kingdom;Europe
73382;19-05-2014;5;true;10;885.4697;United Kingdom;Europe
73383;19-05-2014;5;true;8;820.2968;Germany;Europe
73384;19-05-2014;5;true;9;2598.9158;Australia;Pacific
73385;19-05-2014;5;true;9;2735.9248;Australia;Pacific
73386;19-05-2014;5;true;9;2738.5657;Australia;Pacific
73387;19-05-2014;5;true;9;1914.1473;Australia;Pacific
73388;19-05-2014;5;true;9;1918.2579;Australia;Pacific
73389;19-05-2014;5;true;9;1308.8283;Australia;Pacific
73390;19-05-2014;5;true;9;624.8444;Australia;Pacific
73391;19-05-2014;5;true;9;1238.1415;Australia;Pacific
73392;19-05-2014;5;true;9;1297.8004;Australia;Pacific
73393;19-05-2014;5;true;9;2538.4944;Australia;Pacific
73394;19-05-2014;5;true;9;874.5744;Australia;Pacific
73395;19-05-2014;5;true;9;2563.5890;Australia;Pacific
73396;19-05-2014;5;true;1;2673.0613;Northwest;North America
73397;19-05-2014;5;true;4;845.6786;Southwest;North America
73398;19-05-2014;5;true;6;858.9607;Canada;North America
73399;19-05-2014;5;true;1;2659.7792;Northwest;North America
73400;19-05-2014;5;true;1;2728.3003;Northwest;North America
73401;19-05-2014;5;true;4;635.3529;Southwest;North America
73402;19-05-2014;5;true;1;606.6229;Northwest;North America
73403;19-05-2014;5;true;4;672.9008;Southwest;North America
73404;19-05-2014;5;true;4;612.1369;Southwest;North America
73405;19-05-2014;5;true;4;636.1596;Southwest;North America
73406;19-05-2014;5;true;4;1293.3804;Southwest;North America
73407;19-05-2014;5;true;1;1297.8004;Northwest;North America
73408;19-05-2014;5;true;6;1918.2579;Canada;North America
73409;19-05-2014;5;true;4;1934.8329;Southwest;North America
73410;19-05-2014;5;true;10;2658.6300;United Kingdom;Europe
73411;19-05-2014;5;true;9;820.2968;Australia;Pacific
73412;19-05-2014;5;true;9;612.1369;Australia;Pacific
73413;20-05-2014;5;true;9;54.6754;Australia;Pacific
73414;20-05-2014;5;true;9;32.0229;Australia;Pacific
73415;20-05-2014;5;true;9;27.6140;Australia;Pacific
73416;20-05-2014;5;true;9;8.0444;Australia;Pacific
73417;20-05-2014;5;true;9;44.1779;Australia;Pacific
73418;20-05-2014;5;true;9;5.5140;Australia;Pacific
73419;20-05-2014;5;true;10;2561.3016;United Kingdom;Europe
73420;20-05-2014;5;true;10;905.5254;United Kingdom;Europe
73421;20-05-2014;5;true;8;891.4698;Germany;Europe
73422;20-05-2014;5;true;7;2694.4873;France;Europe
73423;20-05-2014;5;true;10;2580.1419;United Kingdom;Europe
73424;20-05-2014;5;true;10;2696.1890;United Kingdom;Europe
73425;20-05-2014;5;true;8;2535.9640;Germany;Europe
73426;20-05-2014;5;true;10;2580.1419;United Kingdom;Europe
73427;20-05-2014;5;true;8;2602.2529;Germany;Europe
73428;20-05-2014;5;true;7;683.9729;France;Europe
73429;20-05-2014;5;true;4;6.9394;Southwest;North America
73430;20-05-2014;5;true;1;55.2390;Northwest;North America
73431;20-05-2014;5;true;6;8.0444;Canada;North America
73432;20-05-2014;5;true;4;6.9394;Southwest;North America
73433;20-05-2014;5;true;1;66.8194;Northwest;North America
73434;20-05-2014;5;true;4;71.7919;Southwest;North America
73435;20-05-2014;5;true;4;30.1444;Southwest;North America
73436;20-05-2014;5;true;1;136.9648;Northwest;North America
73437;20-05-2014;5;true;6;109.3398;Canada;North America
73438;20-05-2014;5;true;4;33.1390;Southwest;North America
73439;20-05-2014;5;true;6;99.4169;Canada;North America
73440;20-05-2014;5;true;4;38.6529;Southwest;North America
73441;20-05-2014;5;true;4;104.3783;Southwest;North America
73442;20-05-2014;5;true;4;16.5529;Southwest;North America
73443;20-05-2014;5;true;6;86.7204;Canada;North America
73444;20-05-2014;5;true;1;77.3390;Northwest;North America
73445;20-05-2014;5;true;4;44.1779;Southwest;North America
73446;20-05-2014;5;true;1;132.5779;Northwest;North America
73447;20-05-2014;5;true;1;5.5140;Northwest;North America
73448;20-05-2014;5;true;6;89.4608;Canada;North America
73449;20-05-2014;5;true;4;138.1140;Southwest;North America
73450;20-05-2014;5;true;10;44.1779;United Kingdom;Europe
73451;20-05-2014;5;true;4;34.2219;Southwest;North America
73452;20-05-2014;5;true;6;24.2879;Canada;North America
73453;20-05-2014;5;true;7;70.6869;France;Europe
73454;20-05-2014;5;true;7;59.6590;France;Europe
73455;20-05-2014;5;true;8;35.6584;Germany;Europe
73456;20-05-2014;5;true;8;23.7465;Germany;Europe
73457;20-05-2014;5;true;10;59.0844;United Kingdom;Europe
73458;20-05-2014;5;true;7;28.1554;France;Europe
73459;20-05-2014;5;true;8;43.0729;Germany;Europe
73460;20-05-2014;5;true;8;76.2119;Germany;Europe
73461;20-05-2014;5;true;1;41.2055;Northwest;North America
73462;20-05-2014;5;true;10;5.5140;United Kingdom;Europe
73463;20-05-2014;5;true;6;82.8529;Canada;North America
73464;20-05-2014;5;true;1;2699.9018;Northwest;North America
73465;20-05-2014;5;true;4;2538.4944;Southwest;North America
73466;20-05-2014;5;true;1;927.6254;Northwest;North America
73467;20-05-2014;5;true;4;897.7241;Southwest;North America
73468;20-05-2014;5;true;4;2582.6834;Southwest;North America
73469;20-05-2014;5;true;10;2634.3974;United Kingdom;Europe
73470;20-05-2014;5;true;9;2574.6279;Australia;Pacific
73471;20-05-2014;5;true;9;2836.3140;Australia;Pacific
73472;20-05-2014;5;true;9;1879.5940;Australia;Pacific
73473;20-05-2014;5;true;9;1879.5940;Australia;Pacific
73474;20-05-2014;5;true;9;1914.1473;Australia;Pacific
73475;20-05-2014;5;true;9;1939.2529;Australia;Pacific
73476;20-05-2014;5;true;9;1276.8054;Australia;Pacific
73477;20-05-2014;5;true;1;1342.4093;Northwest;North America
73478;20-05-2014;5;true;4;2728.3003;Southwest;North America
73479;20-05-2014;5;true;4;1381.0732;Southwest;North America
73480;20-05-2014;5;true;6;2634.3974;Canada;North America
73481;20-05-2014;5;true;4;2694.0563;Southwest;North America
73482;20-05-2014;5;true;4;2694.0563;Southwest;North America
73483;20-05-2014;5;true;1;614.6673;Northwest;North America
73484;20-05-2014;5;true;6;622.9659;Canada;North America
73485;20-05-2014;5;true;4;672.9008;Southwest;North America
73486;20-05-2014;5;true;4;1276.8054;Southwest;North America
73487;20-05-2014;5;true;6;1276.8054;Canada;North America
73488;20-05-2014;5;true;6;1939.2529;Canada;North America
73489;20-05-2014;5;true;1;1939.2529;Northwest;North America
73490;20-05-2014;5;true;1;1918.2579;Northwest;North America
73491;20-05-2014;5;true;4;2000.5583;Southwest;North America
73492;20-05-2014;5;true;8;1950.2808;Germany;Europe
73493;20-05-2014;5;true;7;1276.8054;France;Europe
73494;20-05-2014;5;true;8;596.6890;Germany;Europe
73495;20-05-2014;5;true;10;624.8444;United Kingdom;Europe
73496;20-05-2014;5;true;8;612.1369;Germany;Europe
73497;20-05-2014;5;true;7;2710.6092;France;Europe
73498;20-05-2014;5;true;9;858.9607;Australia;Pacific
73499;20-05-2014;5;true;9;2703.9903;Australia;Pacific
73500;20-05-2014;5;true;9;596.6890;Australia;Pacific
73501;20-05-2014;5;true;9;612.1369;Australia;Pacific
73502;20-05-2014;5;true;9;1408.1347;Australia;Pacific
73503;20-05-2014;5;true;9;2688.5092;Australia;Pacific
73504;21-05-2014;5;true;9;683.9729;Australia;Pacific
73505;21-05-2014;5;true;9;30.1444;Australia;Pacific
73506;21-05-2014;5;true;9;24.2879;Australia;Pacific
73507;21-05-2014;5;true;8;2708.6865;Germany;Europe
73508;21-05-2014;5;true;10;2566.1194;United Kingdom;Europe
73509;21-05-2014;5;true;10;2602.2529;United Kingdom;Europe
73510;21-05-2014;5;true;7;915.4594;France;Europe
73511;21-05-2014;5;true;10;2623.2258;United Kingdom;Europe
73512;21-05-2014;5;true;7;2657.4919;France;Europe
73513;21-05-2014;5;true;7;2618.8058;France;Europe
73514;21-05-2014;5;true;8;2552.5169;Germany;Europe
73515;21-05-2014;5;true;8;2613.3029;Germany;Europe
73516;21-05-2014;5;true;4;44.1779;Southwest;North America
73517;21-05-2014;5;true;4;32.5754;Southwest;North America
73518;21-05-2014;5;true;6;44.1779;Canada;North America
73519;21-05-2014;5;true;6;33.6804;Canada;North America
73520;21-05-2014;5;true;1;42.9624;Northwest;North America
73521;21-05-2014;5;true;1;76.2119;Northwest;North America
73522;21-05-2014;5;true;4;79.0959;Southwest;North America
73523;21-05-2014;5;true;4;216.1270;Southwest;North America
73524;21-05-2014;5;true;1;33.1390;Northwest;North America
73525;21-05-2014;5;true;1;38.6529;Northwest;North America
73526;21-05-2014;5;true;4;16.5529;Southwest;North America
73527;21-05-2014;5;true;4;79.4937;Southwest;North America
73528;21-05-2014;5;true;1;136.9979;Northwest;North America
73529;21-05-2014;5;true;6;11.0390;Canada;North America
73530;21-05-2014;5;true;1;87.2729;Northwest;North America
73531;21-05-2014;5;true;1;77.3390;Northwest;North America
73532;21-05-2014;5;true;6;136.9979;Canada;North America
73533;21-05-2014;5;true;4;5.5140;Southwest;North America
73534;21-05-2014;5;true;1;16.8292;Northwest;North America
73535;21-05-2014;5;true;6;76.2119;Canada;North America
73536;21-05-2014;5;true;1;44.1779;Northwest;North America
73537;21-05-2014;5;true;1;114.3454;Northwest;North America
73538;21-05-2014;5;true;1;106.5883;Northwest;North America
73539;21-05-2014;5;true;4;62.9519;Southwest;North America
73540;21-05-2014;5;true;8;123.7158;Germany;Europe
73541;21-05-2014;5;true;8;142.5119;Germany;Europe
73542;21-05-2014;5;true;7;79.0959;France;Europe
73543;21-05-2014;5;true;8;30.1444;Germany;Europe
73544;21-05-2014;5;true;7;34.5534;France;Europe
73545;21-05-2014;5;true;8;41.1834;Germany;Europe
73546;21-05-2014;5;true;8;43.0729;Germany;Europe
73547;21-05-2014;5;true;7;43.0729;France;Europe
73548;21-05-2014;5;true;10;40.0784;United Kingdom;Europe
73549;21-05-2014;5;true;8;28.1554;Germany;Europe
73550;21-05-2014;5;true;10;44.1779;United Kingdom;Europe
73551;21-05-2014;5;true;6;38.6750;Canada;North America
73552;21-05-2014;5;true;1;104.9529;Northwest;North America
73553;21-05-2014;5;true;4;50.7748;Southwest;North America
73554;21-05-2014;5;true;4;2668.5419;Southwest;North America
73555;21-05-2014;5;true;1;2670.1552;Northwest;North America
73556;21-05-2014;5;true;4;2562.7823;Southwest;North America
73557;21-05-2014;5;true;4;2563.5890;Southwest;North America
73558;21-05-2014;5;true;4;635.3529;Southwest;North America
73559;21-05-2014;5;true;4;2597.8108;Southwest;North America
73560;21-05-2014;5;true;4;2563.5890;Southwest;North America
73561;21-05-2014;5;true;4;2591.1808;Southwest;North America
73562;21-05-2014;5;true;1;2635.3808;Northwest;North America
73563;21-05-2014;5;true;9;596.6890;Australia;Pacific
73564;21-05-2014;5;true;9;1256.8602;Australia;Pacific
73565;21-05-2014;5;true;9;1276.8054;Australia;Pacific
73566;21-05-2014;5;true;9;1276.8054;Australia;Pacific
73567;21-05-2014;5;true;9;2588.9377;Australia;Pacific
73568;21-05-2014;5;true;1;858.9607;Northwest;North America
73569;21-05-2014;5;true;4;2703.9903;Southwest;North America
73570;21-05-2014;5;true;1;2802.8767;Northwest;North America
73571;21-05-2014;5;true;1;666.8565;Northwest;North America
73572;21-05-2014;5;true;4;663.5083;Southwest;North America
73573;21-05-2014;5;true;4;1238.1415;Southwest;North America
73574;21-05-2014;5;true;1;1303.8669;Northwest;North America
73575;21-05-2014;5;true;6;1879.5940;Canada;North America
73576;21-05-2014;5;true;1;1918.2579;Northwest;North America
73577;21-05-2014;5;true;9;874.4086;Australia;Pacific
73578;21-05-2014;5;true;9;2673.0613;Australia;Pacific
73579;21-05-2014;5;true;9;2658.6300;Australia;Pacific
73580;22-05-2014;5;true;4;48.5979;Southwest;North America
73581;22-05-2014;5;true;9;38.9292;Australia;Pacific
73582;22-05-2014;5;true;9;27.6140;Australia;Pacific
73583;22-05-2014;5;true;9;70.6869;Australia;Pacific
73584;22-05-2014;5;true;9;70.6869;Australia;Pacific
73585;22-05-2014;5;true;9;5.5140;Australia;Pacific
73586;22-05-2014;5;true;9;135.8708;Australia;Pacific
73587;22-05-2014;5;true;7;2577.1694;France;Europe
73588;22-05-2014;5;true;10;937.5594;United Kingdom;Europe
73589;22-05-2014;5;true;7;2646.4419;France;Europe
73590;22-05-2014;5;true;8;2622.1098;Germany;Europe
73591;22-05-2014;5;true;1;8.0444;Northwest;North America
73592;22-05-2014;5;true;6;98.3229;Canada;North America
73593;22-05-2014;5;true;4;79.0959;Southwest;North America
73594;22-05-2014;5;true;6;30.1444;Canada;North America
73595;22-05-2014;5;true;4;87.2729;Southwest;North America
73596;22-05-2014;5;true;6;16.5529;Canada;North America
73597;22-05-2014;5;true;6;77.3390;Canada;North America
73598;22-05-2014;5;true;1;77.3390;Northwest;North America
73599;22-05-2014;5;true;4;87.2729;Southwest;North America
73600;22-05-2014;5;true;1;77.3390;Northwest;North America
73601;22-05-2014;5;true;1;44.1779;Northwest;North America
73602;22-05-2014;5;true;6;54.1119;Canada;North America
73603;22-05-2014;5;true;6;44.1779;Canada;North America
73604;22-05-2014;5;true;7;42.9624;France;Europe
73605;22-05-2014;5;true;7;59.6590;France;Europe
73606;22-05-2014;5;true;10;23.7465;United Kingdom;Europe
73607;22-05-2014;5;true;8;35.6694;Germany;Europe
73608;22-05-2014;5;true;10;66.8194;United Kingdom;Europe
73609;22-05-2014;5;true;10;131.4508;United Kingdom;Europe
73610;22-05-2014;5;true;4;109.9144;Southwest;North America
73611;22-05-2014;5;true;6;38.6750;Canada;North America
73612;22-05-2014;5;true;6;82.8529;Canada;North America
73613;22-05-2014;5;true;8;9.9340;Germany;Europe
73614;22-05-2014;5;true;10;48.5979;United Kingdom;Europe
73615;22-05-2014;5;true;1;2535.9640;Northwest;North America
73616;22-05-2014;5;true;4;937.5594;Southwest;North America
73617;22-05-2014;5;true;4;937.5594;Southwest;North America
73618;22-05-2014;5;true;10;2720.5432;United Kingdom;Europe
73619;22-05-2014;5;true;9;680.0944;Australia;Pacific
73620;22-05-2014;5;true;9;606.6229;Australia;Pacific
73621;22-05-2014;5;true;1;1367.7911;Northwest;North America
73622;22-05-2014;5;true;4;2649.8453;Southwest;North America
73623;22-05-2014;5;true;4;2673.0613;Southwest;North America
73624;22-05-2014;5;true;4;2694.0563;Southwest;North America
73625;22-05-2014;5;true;1;596.6890;Northwest;North America
73626;22-05-2014;5;true;1;690.5698;Northwest;North America
73627;22-05-2014;5;true;6;627.3748;Canada;North America
73628;22-05-2014;5;true;6;1265.7554;Canada;North America
73629;22-05-2014;5;true;8;1911.6169;Germany;Europe
73630;22-05-2014;5;true;7;1934.2694;France;Europe
73631;22-05-2014;5;true;7;1292.2533;France;Europe
73632;22-05-2014;5;true;10;622.9659;United Kingdom;Europe
73633;22-05-2014;5;true;10;622.0708;United Kingdom;Europe
73634;22-05-2014;5;true;8;612.1369;Germany;Europe
73635;22-05-2014;5;true;7;2673.0613;France;Europe
73636;22-05-2014;5;true;7;2666.4313;France;Europe
73637;22-05-2014;5;true;9;2634.3974;Australia;Pacific
73638;22-05-2014;5;true;9;627.3748;Australia;Pacific
73639;22-05-2014;5;true;9;1352.3432;Australia;Pacific
73640;22-05-2014;5;true;9;2649.8453;Australia;Pacific
73641;22-05-2014;5;true;9;2720.0128;Australia;Pacific
73642;23-05-2014;5;true;9;1950.2808;Australia;Pacific
73643;23-05-2014;5;true;1;25.3819;Northwest;North America
73644;23-05-2014;5;true;9;38.6529;Australia;Pacific
73645;23-05-2014;5;true;9;35.6694;Australia;Pacific
73646;23-05-2014;5;true;9;38.6529;Australia;Pacific
73647;23-05-2014;5;true;9;87.2729;Australia;Pacific
73648;23-05-2014;5;true;9;87.2729;Australia;Pacific
73649;23-05-2014;5;true;9;5.5140;Australia;Pacific
73650;23-05-2014;5;true;9;40.4320;Australia;Pacific
73651;23-05-2014;5;true;9;8.7848;Australia;Pacific
73652;23-05-2014;5;true;9;40.0784;Australia;Pacific
73653;23-05-2014;5;true;9;69.5929;Australia;Pacific
73654;23-05-2014;5;true;9;15.4479;Australia;Pacific
73655;23-05-2014;5;true;10;2580.1419;United Kingdom;Europe
73656;23-05-2014;5;true;10;905.5033;United Kingdom;Europe
73657;23-05-2014;5;true;7;2576.8048;France;Europe
73658;23-05-2014;5;true;8;2604.7944;Germany;Europe
73659;23-05-2014;5;true;7;2552.5169;France;Europe
73660;23-05-2014;5;true;10;2580.1419;United Kingdom;Europe
73661;23-05-2014;5;true;8;2602.2529;Germany;Europe
73662;23-05-2014;5;true;10;2535.9640;United Kingdom;Europe
73663;23-05-2014;5;true;1;38.6640;Northwest;North America
73664;23-05-2014;5;true;4;44.1779;Southwest;North America
73665;23-05-2014;5;true;6;5.5140;Canada;North America
73666;23-05-2014;5;true;4;77.3169;Southwest;North America
73667;23-05-2014;5;true;6;108.8204;Canada;North America
73668;23-05-2014;5;true;1;77.3169;Northwest;North America
73669;23-05-2014;5;true;1;33.1390;Northwest;North America
73670;23-05-2014;5;true;1;55.2169;Northwest;North America
73671;23-05-2014;5;true;4;77.3169;Southwest;North America
73672;23-05-2014;5;true;1;86.1016;Northwest;North America
73673;23-05-2014;5;true;1;87.2729;Northwest;North America
73674;23-05-2014;5;true;6;15.4479;Canada;North America
73675;23-05-2014;5;true;7;36.0230;France;Europe
73676;23-05-2014;5;true;7;65.1729;France;Europe
73677;23-05-2014;5;true;10;64.6094;United Kingdom;Europe
73678;23-05-2014;5;true;7;66.8194;France;Europe
73679;23-05-2014;5;true;8;92.7869;Germany;Europe
73680;23-05-2014;5;true;7;40.0784;France;Europe
73681;23-05-2014;5;true;6;82.8529;Canada;North America
73682;23-05-2014;5;true;1;44.1890;Northwest;North America
73683;23-05-2014;5;true;1;54.1229;Northwest;North America
73684;23-05-2014;5;true;4;40.8408;Southwest;North America
73685;23-05-2014;5;true;10;9.9340;United Kingdom;Europe
73686;23-05-2014;5;true;7;55.2390;France;Europe
73687;23-05-2014;5;true;1;682.7906;Northwest;North America
73688;23-05-2014;5;true;1;2629.8448;Northwest;North America
73689;23-05-2014;5;true;10;1417.5161;United Kingdom;Europe
73690;23-05-2014;5;true;9;1949.1869;Australia;Pacific
73691;23-05-2014;5;true;9;1307.7344;Australia;Pacific
73692;23-05-2014;5;true;9;2566.1194;Australia;Pacific
73693;23-05-2014;5;true;9;2585.9542;Australia;Pacific
73694;23-05-2014;5;true;9;2562.4508;Australia;Pacific
73695;23-05-2014;5;true;4;2807.0757;Southwest;North America
73696;23-05-2014;5;true;4;2634.3974;Southwest;North America
73697;23-05-2014;5;true;1;2649.8453;Northwest;North America
73698;23-05-2014;5;true;1;2674.4757;Northwest;North America
73699;23-05-2014;5;true;4;2743.2288;Southwest;North America
73700;23-05-2014;5;true;6;2700.1228;Canada;North America
73701;23-05-2014;5;true;4;680.0944;Southwest;North America
73702;23-05-2014;5;true;4;622.0708;Southwest;North America
73703;23-05-2014;5;true;6;650.8008;Canada;North America
73704;23-05-2014;5;true;4;596.6890;Southwest;North America
73705;23-05-2014;5;true;4;1950.2808;Southwest;North America
73706;23-05-2014;5;true;7;1966.3144;France;Europe
73707;23-05-2014;5;true;10;1961.8944;United Kingdom;Europe
73708;23-05-2014;5;true;7;622.9659;France;Europe
73709;23-05-2014;5;true;9;858.9607;Australia;Pacific
73710;23-05-2014;5;true;9;835.7447;Australia;Pacific
73711;23-05-2014;5;true;9;820.2968;Australia;Pacific
73712;23-05-2014;5;true;9;2673.0613;Australia;Pacific
73713;23-05-2014;5;true;9;614.6673;Australia;Pacific
73714;23-05-2014;5;true;9;650.8008;Australia;Pacific
73715;23-05-2014;5;true;9;2688.5092;Australia;Pacific
73716;24-05-2014;5;true;9;1911.6169;Australia;Pacific
73717;24-05-2014;5;true;9;34.5534;Australia;Pacific
73718;24-05-2014;5;true;9;122.6108;Australia;Pacific
73719;24-05-2014;5;true;9;91.6819;Australia;Pacific
73720;24-05-2014;5;true;9;43.0729;Australia;Pacific
73721;24-05-2014;5;true;9;178.2255;Australia;Pacific
73722;24-05-2014;5;true;9;11.3152;Australia;Pacific
73723;24-05-2014;5;true;10;2738.5657;United Kingdom;Europe
73724;24-05-2014;5;true;7;2788.9316;France;Europe
73725;24-05-2014;5;true;10;2699.9018;United Kingdom;Europe
73726;24-05-2014;5;true;10;2618.8058;United Kingdom;Europe
73727;24-05-2014;5;true;8;2651.9448;Germany;Europe
73728;24-05-2014;5;true;6;65.1729;Canada;North America
73729;24-05-2014;5;true;6;44.1779;Canada;North America
73730;24-05-2014;5;true;1;30.6859;Northwest;North America
73731;24-05-2014;5;true;4;98.3229;Southwest;North America
73732;24-05-2014;5;true;4;36.0230;Southwest;North America
73733;24-05-2014;5;true;4;42.9624;Southwest;North America
73734;24-05-2014;5;true;6;30.1444;Canada;North America
73735;24-05-2014;5;true;1;79.0959;Northwest;North America
73736;24-05-2014;5;true;4;50.3659;Southwest;North America
73737;24-05-2014;5;true;6;76.2119;Canada;North America
73738;24-05-2014;5;true;6;16.5529;Canada;North America
73739;24-05-2014;5;true;6;81.7258;Canada;North America
73740;24-05-2014;5;true;4;132.5779;Southwest;North America
73741;24-05-2014;5;true;6;77.3390;Canada;North America
73742;24-05-2014;5;true;6;142.5119;Canada;North America
73743;24-05-2014;5;true;4;5.5140;Southwest;North America
73744;24-05-2014;5;true;1;15.4479;Northwest;North America
73745;24-05-2014;5;true;1;5.5140;Northwest;North America
73746;24-05-2014;5;true;4;89.4608;Southwest;North America
73747;24-05-2014;5;true;10;136.9979;United Kingdom;Europe
73748;24-05-2014;5;true;10;27.6140;United Kingdom;Europe
73749;24-05-2014;5;true;8;4.4090;Germany;Europe
73750;24-05-2014;5;true;7;4.4090;France;Europe
73751;24-05-2014;5;true;7;26.2769;France;Europe
73752;24-05-2014;5;true;1;596.6890;Northwest;North America
73753;24-05-2014;5;true;1;2607.7779;Northwest;North America
73754;24-05-2014;5;true;1;2563.5890;Northwest;North America
73755;24-05-2014;5;true;1;596.6890;Northwest;North America
73756;24-05-2014;5;true;4;2658.0444;Southwest;North America
73757;24-05-2014;5;true;4;2712.7529;Southwest;North America
73758;24-05-2014;5;true;10;1397.6482;United Kingdom;Europe
73759;24-05-2014;5;true;10;820.2968;United Kingdom;Europe
73760;24-05-2014;5;true;8;896.5086;Germany;Europe
73761;24-05-2014;5;true;9;2849.1652;Australia;Pacific
73762;24-05-2014;5;true;9;1314.3533;Australia;Pacific
73763;24-05-2014;5;true;9;2607.7779;Australia;Pacific
73764;24-05-2014;5;true;9;2585.6669;Australia;Pacific
73765;24-05-2014;5;true;9;2619.9108;Australia;Pacific
73766;24-05-2014;5;true;9;2569.0366;Australia;Pacific
73767;24-05-2014;5;true;9;2585.9542;Australia;Pacific
73768;24-05-2014;5;true;4;820.2968;Southwest;North America
73769;24-05-2014;5;true;1;2732.7203;Northwest;North America
73770;24-05-2014;5;true;1;2649.8453;Northwest;North America
73771;24-05-2014;5;true;4;612.1369;Southwest;North America
73772;24-05-2014;5;true;4;1297.8004;Southwest;North America
73773;24-05-2014;5;true;4;1256.1198;Southwest;North America
73774;24-05-2014;5;true;4;1918.2579;Southwest;North America
73775;24-05-2014;5;true;7;1914.1473;France;Europe
73776;24-05-2014;5;true;10;1879.5940;United Kingdom;Europe
73777;24-05-2014;5;true;7;1950.2808;France;Europe
73778;24-05-2014;5;true;10;1961.8944;United Kingdom;Europe
73779;24-05-2014;5;true;7;1286.7394;France;Europe
73780;24-05-2014;5;true;7;733.1012;France;Europe
73781;24-05-2014;5;true;10;635.3529;United Kingdom;Europe
73782;24-05-2014;5;true;7;660.7348;France;Europe
73783;24-05-2014;5;true;8;2710.6092;Germany;Europe
73784;24-05-2014;5;true;9;2634.3974;Australia;Pacific
73785;24-05-2014;5;true;9;2673.0613;Australia;Pacific
73786;24-05-2014;5;true;9;2738.2342;Australia;Pacific
73787;24-05-2014;5;true;9;2732.7203;Australia;Pacific
73788;25-05-2014;5;true;9;640.3033;Australia;Pacific
73789;25-05-2014;5;true;9;2666.4313;Australia;Pacific
73790;25-05-2014;5;true;10;982.8644;United Kingdom;Europe
73791;25-05-2014;5;true;6;55.2390;Canada;North America
73792;25-05-2014;5;true;9;136.9648;Australia;Pacific
73793;25-05-2014;5;true;9;32.0229;Australia;Pacific
73794;25-05-2014;5;true;9;35.6694;Australia;Pacific
73795;25-05-2014;5;true;9;30.6859;Australia;Pacific
73796;25-05-2014;5;true;9;122.6108;Australia;Pacific
73797;25-05-2014;5;true;9;8.0444;Australia;Pacific
73798;25-05-2014;5;true;9;142.5119;Australia;Pacific
73799;25-05-2014;5;true;9;38.6640;Australia;Pacific
73800;25-05-2014;5;true;9;38.6640;Australia;Pacific
73801;25-05-2014;5;true;9;14.3429;Australia;Pacific
73802;25-05-2014;5;true;7;2709.8357;France;Europe
73803;25-05-2014;5;true;10;1025.9815;United Kingdom;Europe
73804;25-05-2014;5;true;8;924.2773;Germany;Europe
73805;25-05-2014;5;true;7;2535.9640;France;Europe
73806;25-05-2014;5;true;10;2651.4144;United Kingdom;Europe
73807;25-05-2014;5;true;8;2591.1808;Germany;Europe
73808;25-05-2014;5;true;1;9.9340;Northwest;North America
73809;25-05-2014;5;true;1;74.5765;Northwest;North America
73810;25-05-2014;5;true;4;32.0229;Southwest;North America
73811;25-05-2014;5;true;6;102.1904;Canada;North America
73812;25-05-2014;5;true;6;8.0444;Canada;North America
73813;25-05-2014;5;true;4;30.1444;Southwest;North America
73814;25-05-2014;5;true;4;23.7465;Southwest;North America
73815;25-05-2014;5;true;6;36.0230;Canada;North America
73816;25-05-2014;5;true;4;77.3169;Southwest;North America
73817;25-05-2014;5;true;4;71.7919;Southwest;North America
73818;25-05-2014;5;true;1;38.6529;Northwest;North America
73819;25-05-2014;5;true;6;136.9979;Canada;North America
73820;25-05-2014;5;true;6;142.5119;Canada;North America
73821;25-05-2014;5;true;6;15.4479;Canada;North America
73822;25-05-2014;5;true;6;15.4479;Canada;North America
73823;25-05-2014;5;true;6;140.6444;Canada;North America
73824;25-05-2014;5;true;4;24.2879;Southwest;North America
73825;25-05-2014;5;true;8;99.4169;Germany;Europe
73826;25-05-2014;5;true;8;24.2879;Germany;Europe
73827;25-05-2014;5;true;7;54.6754;France;Europe
73828;25-05-2014;5;true;10;79.0959;United Kingdom;Europe
73829;25-05-2014;5;true;7;42.9624;France;Europe
73830;25-05-2014;5;true;10;4.4090;United Kingdom;Europe
73831;25-05-2014;5;true;8;64.6094;Germany;Europe
73832;25-05-2014;5;true;10;15.4479;United Kingdom;Europe
73833;25-05-2014;5;true;4;82.8529;Southwest;North America
73834;25-05-2014;5;true;6;38.6750;Canada;North America
